paper_id,instance,target,method,plan,x_pct,y_pct,removed_nodes
1,94,Visual_Network,surrogate,0,95.01992277307258,90.47434656340754,"[0, 1, 2, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 34]"
1,94,Visual_Network,surrogate,1,95.464950950798,90.35818005808325,"[0, 1, 2, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 29, 32, 33, 34]"
1,94,Visual_Network,surrogate,2,95.44449838227574,86.52468538238142,"[0, 1, 2, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 34]"
1,94,Visual_Network,surrogate,3,95.48762126771425,86.52468538238142,"[0, 1, 2, 5, 6, 7, 8, 9, 10, 13, 14, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 34]"
1,94,Visual_Network,surrogate,4,95.6014656852719,86.52468538238142,"[0, 1, 2, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32]"
1,94,Visual_Network,surrogate,5,95.88238048184279,86.56340755082284,"[0, 1, 2, 3, 6, 7, 9, 10, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 32, 33, 34]"
1,94,Visual_Network,surrogate,6,95.92895319811637,86.56340755082284,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 14, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 34]"
1,94,Visual_Network,surrogate,7,96.53316642723196,86.56340755082284,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 29, 32, 33]"
1,94,Visual_Network,surrogate,8,96.09429866171205,83.17521781219749,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 14, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33]"
1,94,Visual_Network,surrogate,9,96.41833634372142,82.72991287512102,"[0, 1, 2, 3, 6, 7, 8, 9, 10, 13, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 32, 33]"
1,94,Visual_Network,surrogate,10,96.4686053073183,82.72991287512102,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33]"
1,94,Visual_Network,surrogate,11,96.4686053073183,82.72991287512102,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33]"
1,94,Visual_Network,exact,0,94.05002747532721,90.59051306873195,null
1,94,Visual_Network,exact,1,94.50589797864552,90.47434656340754,"[0, 1, 2, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 34]"
1,94,Visual_Network,exact,2,94.13627324631545,86.56340755082284,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 34]"
1,94,Visual_Network,exact,3,95.464950950798,90.35818005808325,"[0, 1, 2, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 29, 32, 33, 34]"
1,94,Visual_Network,exact,4,95.66725888762666,86.8538238141336,"[0, 1, 2, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 29, 32, 33, 34]"
1,94,Visual_Network,exact,5,96.04279761567403,86.56340755082284,"[0, 1, 2, 3, 5, 7, 9, 10, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33]"
1,94,Visual_Network,exact,6,96.34515064672004,86.56340755082284,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 13, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 32, 33, 34]"
1,94,Visual_Network,exact,7,96.39172336299363,86.56340755082284,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 32, 33]"
1,94,Visual_Network,exact,8,96.52971659639688,86.56340755082284,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 32, 33]"
1,94,Visual_Network,exact,9,96.55559032765998,83.21393998063893,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 30, 32, 33]"
1,94,Visual_Network,exact,10,96.60980195506839,83.21393998063893,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 13, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 30, 32, 33]"
1,94,Visual_Network,exact,11,96.64750367776608,83.17521781219749,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 13, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 32, 33]"
1,94,Visual_Network,exact,12,96.90008057819163,82.72991287512102,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 14, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 32]"
1,94,Visual_Network,exact,13,96.95429220560005,82.72991287512102,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 13, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 32, 33]"
1,94,Visual_Network,exact,14,97.00234342080296,82.72991287512102,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 16, 18, 21, 22, 23, 24, 25, 27, 28, 32, 33]"
1,94,Visual_Network,exact,15,97.02427448825455,79.57405614714425,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 32, 33]"
1,94,Visual_Network,exact,16,97.02427448810244,79.57405614714456,null
2,95,Visual_Network,surrogate,0,95.53682325415703,100.0,"[1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26, 27]"
2,95,Visual_Network,surrogate,1,95.57461414775518,100.0,"[1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26]"
2,95,Visual_Network,surrogate,2,95.61938552488422,100.0,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26]"
2,95,Visual_Network,surrogate,3,95.8415574662289,100.0,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26]"
2,95,Visual_Network,surrogate,4,97.00922386651389,97.09080223332352,"[0, 1, 2, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26]"
2,95,Visual_Network,surrogate,5,97.00922386651389,97.09080223332352,"[0, 1, 2, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26]"
2,95,Visual_Network,exact,0,95.84155746604576,99.99999999999835,null
2,95,Visual_Network,exact,1,96.22548406042691,97.09080223332352,"[0, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 22, 25, 26]"
2,95,Visual_Network,exact,2,96.61398407486928,97.09080223332352,"[0, 1, 2, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 22, 25, 26]"
2,95,Visual_Network,exact,3,96.6599589836416,97.09080223332352,"[0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 26]"
2,95,Visual_Network,exact,4,96.84554356303136,97.09080223332352,"[0, 1, 2, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26]"
2,95,Visual_Network,exact,5,96.8883892895312,97.09080223332352,"[0, 1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 26]"
2,95,Visual_Network,exact,6,97.00922386651389,97.09080223332352,"[0, 1, 2, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26]"
2,95,Visual_Network,exact,7,97.0092238662993,97.09080223332155,null
2,95,Multiple_Demand_Extended_Network,surrogate,0,95.95083813943637,99.9809305873379,"[0, 1, 2, 4, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 26, 27, 28]"
2,95,Multiple_Demand_Extended_Network,surrogate,1,95.99825728618059,100.00000000000001,"[0, 1, 2, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 26, 27, 28]"
2,95,Multiple_Demand_Extended_Network,surrogate,2,96.02738275194731,100.00000000000001,"[0, 1, 2, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27]"
2,95,Multiple_Demand_Extended_Network,surrogate,3,96.18263833392707,100.00000000000001,"[0, 1, 2, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27]"
2,95,Multiple_Demand_Extended_Network,surrogate,4,96.35089205765398,99.9809305873379,"[0, 1, 2, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 26, 28]"
2,95,Multiple_Demand_Extended_Network,surrogate,5,96.38964577656677,99.9809305873379,"[0, 1, 2, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 26]"
2,95,Multiple_Demand_Extended_Network,surrogate,6,96.51144317886404,100.00000000000001,"[0, 1, 2, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26]"
2,95,Multiple_Demand_Extended_Network,surrogate,7,96.5381615813443,99.9809305873379,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26]"
2,95,Multiple_Demand_Extended_Network,surrogate,8,96.57739671291439,95.91914569031273,"[0, 1, 2, 3, 5, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 26, 27]"
2,95,Multiple_Demand_Extended_Network,surrogate,9,96.75576010244463,95.90007627765064,"[0, 1, 2, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 26]"
2,95,Multiple_Demand_Extended_Network,surrogate,10,96.80582701880397,95.90007627765064,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 26]"
2,95,Multiple_Demand_Extended_Network,surrogate,11,96.89055564648905,95.90007627765064,"[0, 1, 2, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 26]"
2,95,Multiple_Demand_Extended_Network,surrogate,12,96.92955007173049,95.91914569031273,"[0, 1, 2, 3, 5, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26]"
2,95,Multiple_Demand_Extended_Network,surrogate,13,96.97239579823034,95.91914569031273,"[0, 1, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 26]"
2,95,Multiple_Demand_Extended_Network,surrogate,14,97.00922386651389,95.91914569031273,"[0, 1, 2, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26]"
2,95,Multiple_Demand_Extended_Network,exact,0,96.51144317866193,99.99999999999874,null
2,95,Multiple_Demand_Extended_Network,exact,1,96.5381615813443,99.9809305873379,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26]"
2,95,Multiple_Demand_Extended_Network,exact,2,96.56126938889476,99.9809305873379,"[0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 26]"
2,95,Multiple_Demand_Extended_Network,exact,3,97.00922386651389,95.91914569031273,"[0, 1, 2, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26]"
2,95,Multiple_Demand_Extended_Network,exact,4,97.0092238662993,95.9191456903116,null
3,96,Visual_Network,surrogate,0,95.85206786982408,100.0,"[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 24, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38]"
3,96,Visual_Network,surrogate,1,95.88292231398376,100.0,"[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39]"
3,96,Visual_Network,surrogate,2,96.18051840442709,100.0,"[2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 21, 24, 25, 26, 27, 28, 29, 30, 31, 36, 38]"
3,96,Visual_Network,surrogate,3,96.23103011543044,100.0,"[2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38]"
3,96,Visual_Network,surrogate,4,96.23103011543044,100.0,"[2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38]"
3,96,Visual_Network,exact,0,96.25242916529149,99.99999999999838,null
3,96,Visual_Network,exact,1,96.25242916529149,99.99999999999838,null
4,98,Visual_Network,surrogate,0,98.79872809482579,99.99999999999999,"[0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29]"
4,98,Visual_Network,surrogate,1,99.07366619577819,94.63087248322147,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25]"
4,98,Visual_Network,surrogate,2,99.07366619577819,94.63087248322147,"[0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 20, 22, 24, 25, 26, 27]"
4,98,Visual_Network,exact,0,98.81644970339961,99.99999999999864,null
4,98,Visual_Network,exact,1,99.07366619577819,94.63087248322147,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27]"
4,98,Visual_Network,exact,2,99.07366619563203,94.6308724832206,null
5,99,Visual_Network,surrogate,0,93.66680941760092,100.0,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 35, 36, 37]"
5,99,Visual_Network,surrogate,1,94.01683800904529,100.0,"[0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 35, 36, 37]"
5,99,Visual_Network,surrogate,2,94.0492664004733,100.0,"[0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 35, 36, 37]"
5,99,Visual_Network,surrogate,3,94.81814108578175,100.0,"[0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 35, 36, 37]"
5,99,Visual_Network,surrogate,4,94.92210997432959,100.0,"[0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31, 35, 36, 37]"
5,99,Visual_Network,surrogate,5,95.31001294660206,100.0,"[0, 1, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 35, 36, 37]"
5,99,Visual_Network,surrogate,6,95.41719991979541,95.91651542649727,"[0, 1, 4, 5, 6, 7, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 37]"
5,99,Visual_Network,surrogate,7,95.41719991979541,95.91651542649727,"[0, 1, 4, 5, 6, 7, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 37]"
5,99,Visual_Network,exact,0,95.31001294648128,99.99999999999797,null
5,99,Visual_Network,exact,1,95.36368069669055,95.91651542649727,"[0, 1, 4, 5, 6, 7, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37]"
5,99,Visual_Network,exact,2,95.41719991979541,95.91651542649727,"[0, 1, 4, 5, 6, 7, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 37]"
5,99,Visual_Network,exact,3,95.41719991967848,95.91651542649477,null
5,99,Multiple_Demand_Extended_Network,surrogate,0,94.5072246000292,99.96281836772633,"[0, 1, 3, 4, 5, 6, 9, 11, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,surrogate,1,94.53618736183894,99.90704591931585,"[0, 1, 2, 4, 5, 6, 9, 11, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,surrogate,2,94.85774828141902,99.68395612567392,"[0, 1, 2, 5, 6, 9, 11, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,surrogate,3,94.8847306834469,99.79550102249489,"[0, 1, 4, 5, 6, 9, 11, 14, 15, 16, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,surrogate,4,95.00107682063138,99.79550102249489,"[0, 1, 4, 5, 6, 9, 11, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,surrogate,5,95.00553263014058,99.90704591931585,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,surrogate,6,94.62208546737727,96.33760922104481,"[0, 1, 4, 5, 6, 8, 9, 11, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,surrogate,7,94.75873029232584,96.3376092210448,"[0, 1, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,surrogate,8,95.36368069669055,96.17029187581335,"[0, 1, 4, 5, 6, 7, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,surrogate,9,95.41719991979541,96.17029187581335,"[0, 1, 4, 5, 6, 7, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,surrogate,10,94.97409441860349,96.17029187581335,"[0, 1, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,exact,0,94.61812474769737,99.96281836772566,null
5,99,Multiple_Demand_Extended_Network,exact,1,95.00553263014058,99.90704591931585,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,exact,2,95.16544668252602,96.3376092210448,"[0, 1, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,exact,3,95.2043112432451,96.3376092210448,"[0, 1, 4, 5, 6, 7, 9, 11, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,exact,4,95.36368069669055,96.17029187581335,"[0, 1, 4, 5, 6, 7, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,exact,5,95.41719991979541,96.17029187581335,"[0, 1, 4, 5, 6, 7, 9, 11, 14, 15, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 37]"
5,99,Multiple_Demand_Extended_Network,exact,6,95.41719991967848,96.17029187581264,null
6,100,Visual_Network,surrogate,0,93.4747423717238,100.0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18, 21, 22, 23, 25, 26, 27, 32]"
6,100,Visual_Network,surrogate,1,93.69740430448552,100.0,"[3, 5, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 32]"
6,100,Visual_Network,surrogate,2,94.23885637837559,100.0,"[3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 16, 17, 18, 20, 21, 22, 23, 26, 27, 32]"
6,100,Visual_Network,surrogate,3,94.31697516571006,100.0,"[2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 16, 17, 18, 20, 21, 22, 23, 26, 27, 32]"
6,100,Visual_Network,surrogate,4,94.58898758987166,100.0,"[3, 4, 5, 6, 8, 9, 10, 12, 13, 16, 17, 20, 21, 22, 23, 26, 27, 30, 32]"
6,100,Visual_Network,surrogate,5,94.58898758987166,100.0,"[3, 4, 5, 6, 8, 9, 10, 12, 13, 16, 17, 20, 21, 22, 23, 26, 27, 30, 32]"
6,100,Visual_Network,exact,0,94.58898758965665,99.99999999999858,null
6,100,Visual_Network,exact,1,94.58898758965665,99.99999999999858,null
7,102,Visual_Network,surrogate,0,95.28769420540276,100.0,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 29, 30, 32, 34, 36]"
7,102,Visual_Network,surrogate,1,95.33882799417415,100.0,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 29, 30, 32, 34, 35, 36]"
7,102,Visual_Network,surrogate,2,95.72439130192444,100.0,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 29, 30, 32, 34, 35, 36]"
7,102,Visual_Network,surrogate,3,95.69676451557399,100.0,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 29, 30, 32, 34, 35, 36]"
7,102,Visual_Network,exact,0,95.72439130175732,99.9999999999985,null
7,102,Visual_Network,exact,1,95.72439130175732,99.9999999999985,null
7,102,Multiple_Demand_Extended_Network,surrogate,0,94.43683765385576,100.0,"[1, 3, 4, 5, 7, 8, 10, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,surrogate,1,94.51535588874646,100.0,"[1, 3, 4, 5, 7, 8, 10, 11, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 29, 30, 31, 32, 33, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,surrogate,2,94.85608625373507,100.0,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 32, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,surrogate,3,94.9726519049154,100.0,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 33, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,surrogate,4,95.2050561865826,99.81196581196582,"[1, 3, 4, 5, 7, 8, 10, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 27, 29, 30, 32, 33, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,surrogate,5,95.68319346262994,99.81196581196582,"[1, 3, 4, 5, 7, 8, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 29, 30, 32, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,surrogate,6,95.72439130192444,99.81196581196582,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 29, 30, 32, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,exact,0,95.0133650635947,99.99999999999763,null
7,102,Multiple_Demand_Extended_Network,exact,1,95.18324556577961,99.81196581196582,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 17, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,exact,2,95.57607908046423,99.81196581196582,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 29, 30, 32, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,exact,3,95.65047753142548,99.81196581196582,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 29, 30, 32, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,exact,4,95.69676451557399,99.81196581196582,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 29, 30, 32, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,exact,5,95.72439130192444,99.81196581196582,"[1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 29, 30, 32, 34, 35, 36]"
7,102,Multiple_Demand_Extended_Network,exact,6,95.72439130175732,99.81196581196332,null
8,103,Multiple_Demand_Extended_Network,surrogate,0,96.77451979171036,100.0,"[2, 3, 4, 5, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 30, 31, 32, 33, 34, 35]"
8,103,Multiple_Demand_Extended_Network,surrogate,1,97.11961361332224,100.0,"[2, 3, 4, 5, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 30, 31, 32, 33, 34, 35]"
8,103,Multiple_Demand_Extended_Network,surrogate,2,97.22444912024507,100.0,"[2, 3, 4, 5, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 30, 31, 32, 33, 34, 35]"
