source_instance,target_instance,method,source,plan,resect_pct,overall_ge,mden_ge
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,6,61.90890061052391,0.5922418239966987,0.6000704721634954
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,6,61.90890061052391,0.5538427215516352,0.540169133192389
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,7,61.90890061052391,0.595027339317033,0.6000704721634954
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,7,61.90890061052391,0.5562067987207263,0.540169133192389
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,8,61.90890061052391,0.5951640359021975,0.6000704721634954
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,8,61.90890061052391,0.5558544826163211,0.540169133192389
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,9,61.90890061052391,0.5957830393067162,0.6004228329809725
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,9,61.90890061052391,0.5584996904982977,0.5408738548273432
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,10,61.90890061052391,0.5959119983493243,0.6004228329809725
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,10,61.90890061052391,0.5586441246260189,0.5408738548273432
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,11,61.90890061052391,0.5959119983493243,0.6004228329809725
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-61.90890061052391.json,11,61.90890061052391,0.5586441246260189,0.5408738548273432
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,0,69.69441243166938,0.5761812648302899,0.6275546159267089
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,0,69.69441243166938,0.5426415970287837,0.5562015503875969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,1,69.69441243166938,0.5770504487774683,0.6275546159267089
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,1,69.69441243166938,0.5426983390075313,0.5562015503875969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,2,69.69441243166938,0.5799494480552976,0.6275546159267089
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,2,69.69441243166938,0.5447229959764779,0.5562015503875969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,3,69.69441243166938,0.5801016197255752,0.6273784355179705
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,3,69.69441243166938,0.5446043536572783,0.5562015503875969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,4,69.69441243166938,0.580689672959868,0.6087033121916842
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,4,69.69441243166938,0.5447952130403384,0.5399929527836504
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,5,69.69441243166938,0.5808212111833282,0.6087033121916842
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,5,69.69441243166938,0.5452813886309709,0.5399929527836504
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,6,69.69441243166938,0.5824615702053028,0.6039464411557434
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,6,69.69441243166938,0.5475343031053337,0.5396405919661733
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,7,69.69441243166938,0.5828407097905706,0.6039464411557434
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,7,69.69441243166938,0.5470236252966058,0.5396405919661733
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,8,69.69441243166938,0.5833384916950377,0.6039464411557434
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,8,69.69441243166938,0.547570411637264,0.5396405919661733
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,9,69.69441243166938,0.5837253688228619,0.6039464411557434
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,9,69.69441243166938,0.547059733828536,0.5396405919661733
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,10,69.69441243166938,0.5861626947281543,0.6000704721634954
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,10,69.69441243166938,0.5500283709893737,0.540169133192389
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,11,69.69441243166938,0.5890616940059837,0.6000704721634954
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,11,69.69441243166938,0.5520323945115032,0.540169133192389
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,12,69.69441243166938,0.5891983905911482,0.6000704721634954
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,12,69.69441243166938,0.5520130506551119,0.540169133192389
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,13,69.69441243166938,0.5894227793252863,0.6004228329809725
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,13,69.69441243166938,0.5537140204271124,0.5408738548273432
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,14,69.69441243166938,0.5899463530382749,0.6004228329809725
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,14,69.69441243166938,0.5542169606932839,0.5408738548273432
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,15,69.69441243166938,0.5902197462086042,0.5778717406624383
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,15,69.69441243166938,0.5544091096667698,0.5253699788583509
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,16,69.69441243166938,0.5902197462086042,0.5778717406624383
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-69.69441243166938.json,16,69.69441243166938,0.5544091096667698,0.5253699788583509
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,0,78.89800099227324,0.5577349633756318,0.6270260747004933
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,0,78.89800099227324,0.5292324357783967,0.5560253699788583
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,1,78.89800099227324,0.5582998039822553,0.6272022551092318
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,1,78.89800099227324,0.5301029093160012,0.5562015503875969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,2,78.89800099227324,0.5606752295470958,0.6273784355179705
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,2,78.89800099227324,0.5318438563912101,0.5562015503875969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,3,78.89800099227324,0.5608325595790777,0.6268498942917548
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,3,78.89800099227324,0.5312803053750128,0.5560253699788583
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,4,78.89800099227324,0.5611033735685547,0.6272022551092318
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,4,78.89800099227324,0.5318722273805838,0.5562015503875969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,5,78.89800099227324,0.5619983493242545,0.6087033121916842
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,5,78.89800099227324,0.5321920458062519,0.5399929527836504
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,6,78.89800099227324,0.5669091096667699,0.6039464411557434
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,6,78.89800099227324,0.5357629216960693,0.5394644115574347
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,7,78.89800099227324,0.5671876611988034,0.6037702607470049
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,7,78.89800099227324,0.5357332611162695,0.5394644115574347
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,8,78.89800099227324,0.5674378417414628,0.6037702607470049
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,8,78.89800099227324,0.5363496853399361,0.5396405919661733
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,9,78.89800099227324,0.56761322603941,0.6039464411557434
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,9,78.89800099227324,0.5363380790261013,0.5396405919661733
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,10,78.89800099227324,0.5677525018054267,0.6035940803382663
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,10,78.89800099227324,0.5364786443825441,0.5396405919661733
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,11,78.89800099227324,0.5701614567213452,0.6039464411557434
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,11,78.89800099227324,0.5381280305375014,0.5396405919661733
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,12,78.89800099227324,0.5757221706386051,0.6000704721634954
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,12,78.89800099227324,0.5427808727948004,0.540169133192389
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,13,78.89800099227324,0.5765913545857836,0.6000704721634954
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,13,78.89800099227324,0.5428092437841741,0.540169133192389
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,14,78.89800099227324,0.5785902197462086,0.6000704721634954
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,14,78.89800099227324,0.5447668420509645,0.540169133192389
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,15,78.89800099227324,0.579650263076447,0.6000704721634954
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,15,78.89800099227324,0.5455792840193955,0.540169133192389
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,16,78.89800099227324,0.5803904879810171,0.5817477096546864
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,16,78.89800099227324,0.5456669761683689,0.5244890768146583
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,17,78.89800099227324,0.5825389456308677,0.5775193798449612
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,17,78.89800099227324,0.5479057051480449,0.5246652572233969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,18,78.89800099227324,0.5825389456308677,0.5775193798449612
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-78.89800099227324.json,18,78.89800099227324,0.5479057051480449,0.5246652572233969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,0,93.5400713535716,0.5515887754049315,0.5773431994362227
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,0,93.5400713535716,0.5256602702981533,0.5244890768146583
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,1,93.5400713535716,0.554363974001857,0.5773431994362227
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,1,93.5400713535716,0.5275856288042918,0.5244890768146583
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,2,93.5400713535716,0.5547946972041679,0.5771670190274841
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,2,93.5400713535716,0.5276320540596305,0.5244890768146583
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,3,93.5400713535716,0.5549159187042196,0.5771670190274841
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,3,93.5400713535716,0.5283271432992881,0.5246652572233969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,4,93.5400713535716,0.5552537913958526,0.5771670190274841
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,4,93.5400713535716,0.5283000619003404,0.5246652572233969
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,5,93.5400713535716,0.5556870937790158,0.5602536997885835
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,5,93.5400713535716,0.5286534096770866,0.5100422832980972
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,6,93.5400713535716,0.5559450118642318,0.5602536997885835
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,6,93.5400713535716,0.5284303105333746,0.5100422832980972
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,7,93.5400713535716,0.5586222015887755,0.5602536997885835
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,7,93.5400713535716,0.5302692664809656,0.5100422832980972
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,8,93.5400713535716,0.55875889817394,0.5355884425651868
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,8,93.5400713535716,0.5302537913958527,0.49224806201550386
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,9,93.5400713535716,0.5588981739399567,0.5355884425651868
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,9,93.5400713535716,0.5302795832043743,0.49224806201550386
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,10,93.5400713535716,0.5588981739399567,0.5355884425651868
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-93.5400713535716.json,10,93.5400713535716,0.5302795832043743,0.49224806201550386
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,0,96.51147325777704,0.5456050758279171,0.5771670190274841
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,0,96.51147325777704,0.5216548024347466,0.5244890768146583
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,1,96.51147325777704,0.5489347983080574,0.5602536997885835
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,1,96.51147325777704,0.5236085319302589,0.5098661028893586
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,2,96.51147325777704,0.5493706798720726,0.5602536997885835
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,2,96.51147325777704,0.5236485092334674,0.5098661028893586
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,3,96.51147325777704,0.5494919013721242,0.5602536997885835
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,3,96.51147325777704,0.5243152274837511,0.5100422832980972
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,4,96.51147325777704,0.5499767873723306,0.5355884425651868
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,4,96.51147325777704,0.5244312906220984,0.49224806201550386
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,5,96.51147325777704,0.5519988651604252,0.5355884425651868
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,5,96.51147325777704,0.5261593417930465,0.49224806201550386
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,6,96.51147325777704,0.5522825750541628,0.5355884425651868
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,6,96.51147325777704,0.5261322603940989,0.49224806201550386
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,7,96.51147325777704,0.5524347467244403,0.5355884425651868
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,7,96.51147325777704,0.5261915815536985,0.49224806201550386
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,8,96.51147325777704,0.5527261941607345,0.5355884425651868
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,8,96.51147325777704,0.5261761064685856,0.49224806201550386
168,168,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,9,96.51147325777704,0.5527261941607345,0.5355884425651868
168,170,surrogate,ge-overallvsge-Multiple_Demand_Extended_Network-96.51147325777704.json,9,96.51147325777704,0.5261761064685856,0.49224806201550386
168,168,surrogate,ge-overallvsge-Visual_Network-32.07292482240338.json,0,32.07292482240338,0.6058856907046323,0.627906976744186
168,170,surrogate,ge-overallvsge-Visual_Network-32.07292482240338.json,0,32.07292482240338,0.565202981533065,0.5586680761099366
168,168,surrogate,ge-overallvsge-Visual_Network-32.07292482240338.json,1,32.07292482240338,0.6088336944186525,0.627906976744186
168,170,surrogate,ge-overallvsge-Visual_Network-32.07292482240338.json,1,32.07292482240338,0.5675551944702362,0.5586680761099366
168,168,surrogate,ge-overallvsge-Visual_Network-32.07292482240338.json,2,32.07292482240338,0.6088336944186525,0.627906976744186
168,170,surrogate,ge-overallvsge-Visual_Network-32.07292482240338.json,2,32.07292482240338,0.5675551944702362,0.5586680761099366
168,168,surrogate,ge-overallvsge-Visual_Network-37.52090216641258.json,0,37.52090216641258,0.6030821211183328,0.627906976744186
168,170,surrogate,ge-overallvsge-Visual_Network-37.52090216641258.json,0,37.52090216641258,0.5628585061384503,0.5586680761099366
168,168,surrogate,ge-overallvsge-Visual_Network-37.52090216641258.json,1,37.52090216641258,0.6055658722789642,0.627906976744186
168,170,surrogate,ge-overallvsge-Visual_Network-37.52090216641258.json,1,37.52090216641258,0.5651913752192305,0.5586680761099366
168,168,surrogate,ge-overallvsge-Visual_Network-37.52090216641258.json,2,37.52090216641258,0.6055658722789642,0.627906976744186
168,170,surrogate,ge-overallvsge-Visual_Network-37.52090216641258.json,2,37.52090216641258,0.5651913752192305,0.5586680761099366
168,168,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,0,43.93740881602343,0.5964123594346437,0.6042988019732205
168,170,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,0,43.93740881602343,0.5585809346951408,0.542107117688513
168,168,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,1,43.93740881602343,0.596770865573094,0.5861522198731501
168,170,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,1,43.93740881602343,0.5589162282059218,0.5269556025369979
168,168,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,2,43.93740881602343,0.5966909109666769,0.600599013389711
168,170,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,2,43.93740881602343,0.5584532652429588,0.5385835095137421
168,168,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,3,43.93740881602343,0.5976787372330548,0.5861522198731501
168,170,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,3,43.93740881602343,0.5588826988548437,0.5269556025369979
168,168,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,4,43.93740881602343,0.5997781904467142,0.6042988019732205
168,170,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,4,43.93740881602343,0.5612207262973279,0.542107117688513
168,168,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,5,43.93740881602343,0.5999148870318787,0.6042988019732205
168,170,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,5,43.93740881602343,0.5612181471164758,0.542107117688513
168,168,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,6,43.93740881602343,0.6026256061075003,0.627906976744186
168,170,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,6,43.93740881602343,0.5628468998246157,0.5586680761099366
168,168,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,7,43.93740881602343,0.6027623026926648,0.627906976744186
168,170,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,7,43.93740881602343,0.5628494790054679,0.5586680761099366
168,168,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,8,43.93740881602343,0.603131125554524,0.6087033121916842
168,170,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,8,43.93740881602343,0.5631796141545444,0.5424594785059901
168,168,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,9,43.93740881602343,0.603131125554524,0.6087033121916842
168,170,surrogate,ge-overallvsge-Visual_Network-43.93740881602343.json,9,43.93740881602343,0.5631796141545444,0.5424594785059901
168,168,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,0,61.90890061052391,0.5877566284947899,0.5861522198731501
168,170,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,0,61.90890061052391,0.5523431858041885,0.5269556025369979
168,168,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,1,61.90890061052391,0.5881641390694317,0.560429880197322
168,170,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,1,61.90890061052391,0.552238728979676,0.5079281183932347
168,168,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,2,61.90890061052391,0.5899979366553183,0.6042988019732205
168,170,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,2,61.90890061052391,0.5541460332198493,0.542107117688513
168,168,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,3,61.90890061052391,0.5901501083255958,0.6042988019732205
168,170,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,3,61.90890061052391,0.5542440420922315,0.542107117688513
168,168,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,4,61.90890061052391,0.5905834107087589,0.6042988019732205
168,170,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,4,61.90890061052391,0.5544645620550913,0.542107117688513
168,168,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,5,61.90890061052391,0.5909470752089137,0.5861522198731501
168,170,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,5,61.90890061052391,0.5547998555658723,0.5269556025369979
168,168,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,6,61.90890061052391,0.5959119983493243,0.6004228329809725
168,170,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,6,61.90890061052391,0.5586441246260189,0.5408738548273432
168,168,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,7,61.90890061052391,0.5959119983493243,0.6004228329809725
168,170,surrogate,ge-overallvsge-Visual_Network-61.90890061052391.json,7,61.90890061052391,0.5586441246260189,0.5408738548273432
168,168,surrogate,ge-overallvsge-Visual_Network-69.69441243166938.json,0,69.69441243166938,0.5902197462086042,0.5778717406624383
168,170,surrogate,ge-overallvsge-Visual_Network-69.69441243166938.json,0,69.69441243166938,0.5544091096667698,0.5253699788583509
168,168,surrogate,ge-overallvsge-Visual_Network-69.69441243166938.json,1,69.69441243166938,0.5902197462086042,0.5778717406624383
168,170,surrogate,ge-overallvsge-Visual_Network-69.69441243166938.json,1,69.69441243166938,0.5544091096667698,0.5253699788583509
168,168,surrogate,ge-overallvsge-Visual_Network-78.89800099227324.json,0,78.89800099227324,0.5810378623749097,0.5602536997885835
168,170,surrogate,ge-overallvsge-Visual_Network-78.89800099227324.json,0,78.89800099227324,0.5480733519034354,0.5107470049330514
168,168,surrogate,ge-overallvsge-Visual_Network-78.89800099227324.json,1,78.89800099227324,0.5825389456308677,0.5775193798449612
168,170,surrogate,ge-overallvsge-Visual_Network-78.89800099227324.json,1,78.89800099227324,0.5479057051480449,0.5246652572233969
168,168,surrogate,ge-overallvsge-Visual_Network-78.89800099227324.json,2,78.89800099227324,0.5825389456308677,0.5775193798449612
168,170,surrogate,ge-overallvsge-Visual_Network-78.89800099227324.json,2,78.89800099227324,0.5479057051480449,0.5246652572233969
168,168,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,0,93.5400713535716,0.5524889095223356,0.5355884425651868
168,170,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,0,93.5400713535716,0.5270362632827814,0.49224806201550386
168,168,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,1,93.5400713535716,0.5579722480140307,0.5355884425651868
168,170,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,1,93.5400713535716,0.5297792221190549,0.49224806201550386
168,168,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,2,93.5400713535716,0.5582250077375426,0.5355884425651868
168,170,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,2,93.5400713535716,0.5296631589807077,0.49224806201550386
168,168,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,3,93.5400713535716,0.5583436500567419,0.5355884425651868
168,170,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,3,93.5400713535716,0.5301854431032704,0.49224806201550386
168,168,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,4,93.5400713535716,0.5585138759929847,0.5355884425651868
168,170,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,4,93.5400713535716,0.5303311668214176,0.49224806201550386
168,168,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,5,93.5400713535716,0.55875889817394,0.5355884425651868
168,170,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,5,93.5400713535716,0.5302537913958527,0.49224806201550386
168,168,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,6,93.5400713535716,0.5588981739399567,0.5355884425651868
168,170,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,6,93.5400713535716,0.5302795832043743,0.49224806201550386
168,168,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,7,93.5400713535716,0.5588981739399567,0.5355884425651868
168,170,surrogate,ge-overallvsge-Visual_Network-93.5400713535716.json,7,93.5400713535716,0.5302795832043743,0.49224806201550386
168,168,surrogate,ge-overallvsge-Visual_Network-96.51147325777704.json,0,96.51147325777704,0.5527261941607345,0.5355884425651868
168,170,surrogate,ge-overallvsge-Visual_Network-96.51147325777704.json,0,96.51147325777704,0.5261761064685856,0.49224806201550386
168,168,surrogate,ge-overallvsge-Visual_Network-96.51147325777704.json,1,96.51147325777704,0.5527261941607345,0.5355884425651868
168,170,surrogate,ge-overallvsge-Visual_Network-96.51147325777704.json,1,96.51147325777704,0.5261761064685856,0.49224806201550386
